Journal,Volume,Year,Issue,Title,Authors,FileName,URL,DOI,IllegalTitleChars,IllegalAuthorsChars,DownloadFlag
J of Cognitive Neuroscience,21,2009,3,Nonlinear Amygdala Response to Face Trustworthiness: Contributions of High and Low Spatial Frequency Information,"Christopher P. Said, Sean G. Baron, and Alexander Todorov",Said et al_Nonlinear Amygdala Response to Face Trustworthiness Contributions of High and Low Spatial Frequency Information_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21041,https://doi.org/10.1162/jocn.2009.21041,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,Effects of Psychostimulants on Alertness and Spatial Bias in Healthy Participants,"Chris Dodds, Ulrich Muller, and Tom Manly",Dodds et al_Effects of Psychostimulants on Alertness and Spatial Bias in Healthy Participants_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21046,https://doi.org/10.1162/jocn.2009.21046,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,Retrieval from Episodic Memory: Neural Mechanisms of Interference Resolution,"Maria Wimber, Roland Marcus Rutschmann, Mark W. Greenlee, and Karl-Heinz Bauml",Wimber et al_Retrieval from Episodic Memory Neural Mechanisms of Interference Resolution_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21043,https://doi.org/10.1162/jocn.2009.21043,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,The Attentional Blink Reveals Serial Working Memory Encoding: Evidence from Virtual and Human Event-related Potentials,"Patrick Craston, Brad Wyble, Srivas Chennu, and Howard Bowman",Craston et al_The Attentional Blink Reveals Serial Working Memory Encoding Evidence from Virtual and Human Event-related Potentials_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21036,https://doi.org/10.1162/jocn.2009.21036,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,The Long Road to Automation: Neurocognitive Development of Letter-Speech Sound Processing,"Dries J. W. Froyen, Milene L. Bonte, Nienke van Atteveldt, and Leo Blomert",Froyen et al_The Long Road to Automation Neurocognitive Development of Letter-Speech Sound Processing_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21061,https://doi.org/10.1162/jocn.2009.21061,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,"Working Memory Retrieval: Contributions of the Left Prefrontal Cortex, the Left Posterior Parietal Cortex, and the Hippocampus","Ilke Oztekin, Brian McElree, Bernhard P. Staresina, and Lila Davachi","Oztekin et al_Working Memory Retrieval Contributions of the Left Prefrontal Cortex, the Left Posterior Parietal Cortex, and the Hippocampus_2009.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2008.21016,https://doi.org/10.1162/jocn.2008.21016,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,Neural Correlates of Stereotype Application,"Jason P. Mitchell, Daniel L. Ames, Adrianna C. Jenkins, and Mahzarin R. Banaji",Mitchell et al_Neural Correlates of Stereotype Application_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21033,https://doi.org/10.1162/jocn.2009.21033,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,3,Hemisphere-specific Episodic Memory Networks in the Human Brain: A Correlation Study between Intracarotid Amobarbital Test and [18F]FDG-PET,"Nozomi Akanuma, Laurence J. Reed, Paul K. Marsden, Jozeph Jarosz, Naoto Adachi, William A. Hallett, Gonzalo Alarcon, Robin G. Morris, and Michael Koutroumanidis",Akanuma et al_Hemisphere-specific Episodic Memory Networks in the Human Brain A Correlation Study between Intracarotid Amobarbital Test and [18F]FDG-PET_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21035,https://doi.org/10.1162/jocn.2009.21035,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,A Picture Is Worth a Thousand Dollars,Martha J. Farah,Farah_A Picture Is Worth a Thousand Dollars_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21133,https://doi.org/10.1162/jocn.2009.21133,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,N250 ERP Correlates of the Acquisition of Face Representations across Different Images,"Jurgen M. Kaufmann, Stefan R. Schweinberger, and A. Mike Burton",Kaufmann et al_N250 ERP Correlates of the Acquisition of Face Representations across Different Images_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21080,https://doi.org/10.1162/jocn.2009.21080,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,The Main Sources of Intersubject Variability in Neuronal Activation for Reading Aloud,"Ferath Kherif, Goulven Josse, Mohamed L. Seghier, and Cathy J. Price",Kherif et al_The Main Sources of Intersubject Variability in Neuronal Activation for Reading Aloud_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21084,https://doi.org/10.1162/jocn.2009.21084,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Motor-induced Suppression of the Auditory Cortex,"Sheye O. Aliu, John F. Houde, and Srikantan S. Nagarajan",Aliu et al_Motor-induced Suppression of the Auditory Cortex_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21055,https://doi.org/10.1162/jocn.2009.21055,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Normal and Impaired Reflexive Orienting of Attention after Central Nonpredictive Cues,"Mario Bonato, Konstantinos Priftis, Roberto Marenzi, and Marco Zorzi",Bonato et al_Normal and Impaired Reflexive Orienting of Attention after Central Nonpredictive Cues_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21054,https://doi.org/10.1162/jocn.2009.21054,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,"The Angry Brain: Neural Correlates of Anger, Angry Rumination, and Aggressive Personality","Thomas F. Denson, William C. Pedersen, Jaclyn Ronquillo, and Anirvan S. Nandy","Denson et al_The Angry Brain Neural Correlates of Anger, Angry Rumination, and Aggressive Personality_2009.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21051,https://doi.org/10.1162/jocn.2009.21051,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Memory Effects of Speech and Gesture Binding: Cortical and Hippocampal Activation in Relation to Subsequent Memory Performance,"Benjamin Straube, Antonia Green, Susanne Weis, Anjan Chatterjee, and Tilo Kircher",Straube et al_Memory Effects of Speech and Gesture Binding Cortical and Hippocampal Activation in Relation to Subsequent Memory Performance_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21053,https://doi.org/10.1162/jocn.2009.21053,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Learning and Consolidation of Novel Spoken Words,"Matthew H. Davis, Anna Maria Di Betta, Mark J. E. Macdonald, and M. Gareth Gaskell",Davis et al_Learning and Consolidation of Novel Spoken Words_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21059,https://doi.org/10.1162/jocn.2009.21059,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Task-dependent Modulations of Prefrontal and Hippocampal Activity during Intrinsic Word Production,"Carin Whitney, Susanne Weis, Timo Krings, Walter Huber, Murray Grossman, and Tilo Kircher",Whitney et al_Task-dependent Modulations of Prefrontal and Hippocampal Activity during Intrinsic Word Production_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21056,https://doi.org/10.1162/jocn.2009.21056,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,"End or Means--The ""What"" and ""How"" of Observed Intentional Actions","Maike D. Hesse, Roland Sparing, and Gereon R. Fink",Hesse et al_End or Means--The What and How of Observed Intentional Actions_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21058,https://doi.org/10.1162/jocn.2009.21058,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,The Case of Pretense: Observing Actions and Inferring Goals,Ricarda I. Schubotz and D. Yves von Cramon,Schubotz & von Cramon_The Case of Pretense Observing Actions and Inferring Goals_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21049,https://doi.org/10.1162/jocn.2009.21049,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Dominance and Submission: The Ventrolateral Prefrontal Cortex and Responses to Status Cues,"Abigail A. Marsh, Karina S. Blair, Matthew M. Jones, Niveen Soliman, and R. J. R. Blair",Marsh et al_Dominance and Submission The Ventrolateral Prefrontal Cortex and Responses to Status Cues_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21052,https://doi.org/10.1162/jocn.2009.21052,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Inhibition of Return in the Covert Deployment of Attention: Evidence from Human Electrophysiology,"John J. McDonald, Clayton Hickey, Jessica J. Green, and Jennifer C. Whitman",McDonald et al_Inhibition of Return in the Covert Deployment of Attention Evidence from Human Electrophysiology_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21042,https://doi.org/10.1162/jocn.2009.21042,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,"Intermodal Auditory, Visual, and Tactile Attention Modulates Early Stages of Neural Processing",Christina M. Karns and Robert T. Knight,"Karns & Knight_Intermodal Auditory, Visual, and Tactile Attention Modulates Early Stages of Neural Processing_2009.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21037,https://doi.org/10.1162/jocn.2009.21037,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,Electrophysiological Indices of Target and Distractor Processing in Visual Search,"Clayton Hickey, Vincent Di Lollo, and John J. McDonald",Hickey et al_Electrophysiological Indices of Target and Distractor Processing in Visual Search_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21039,https://doi.org/10.1162/jocn.2009.21039,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,4,To Bet or Not to Bet? The Error Negativity or Error-related Negativity Associated with Risk-taking Choices,Rongjun Yu and Xiaolin Zhou,Yu & Zhou_To Bet or Not to Bet The Error Negativity or Error-related Negativity Associated with Risk-taking Choices_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21034,https://doi.org/10.1162/jocn.2009.21034,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Neuromagnetic Response to Body Motion and Brain Connectivity,"Marina Pavlova, Christel Bidet-Ildei, Alexander N. Sokolov, Christoph Braun, and Ingeborg Krageloh-Mann",Pavlova et al_Neuromagnetic Response to Body Motion and Brain Connectivity_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21050,https://doi.org/10.1162/jocn.2009.21050,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,The Effects of Accessory Stimuli on Information Processing: Evidence from Electrophysiology and a Diffusion Model Analysis,"Marieke Jepma, Eric-Jan Wagenmakers, Guido P. H. Band, and Sander Nieuwenhuis",Jepma et al_The Effects of Accessory Stimuli on Information Processing Evidence from Electrophysiology and a Diffusion Model Analysis_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21063,https://doi.org/10.1162/jocn.2009.21063,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Losing your Head: Behavioral and Electrophysiological Effects of Body Inversion,"Denise A. Minnebusch, Boris Suchan, and Irene Daum",Minnebusch et al_Losing your Head Behavioral and Electrophysiological Effects of Body Inversion_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21074,https://doi.org/10.1162/jocn.2009.21074,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Good Vibrations: Cross-frequency Coupling in the Human Nucleus Accumbens during Reward Processing,"Michael X Cohen, Nikolai Axmacher, Doris Lenartz, Christian E. Elger, Volker Sturm, and Thomas E. Schlaepfer",Cohen et al_Good Vibrations Cross-frequency Coupling in the Human Nucleus Accumbens during Reward Processing_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21062,https://doi.org/10.1162/jocn.2009.21062,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Dynamic Changes in the Mental Rotation Network Revealed by Pattern Recognition Analysis of fMRI Data,"Janaina Mourao-Miranda, Christine Ecker, Joao R. Sato, and Michael Brammer",Mourao-Miranda et al_Dynamic Changes in the Mental Rotation Network Revealed by Pattern Recognition Analysis of fMRI Data_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21078,https://doi.org/10.1162/jocn.2009.21078,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Hearing Faces: How the Infant Brain Matches the Face It Sees with the Speech It Hears,"Davina Bristow, Ghislaine Dehaene-Lambertz, Jeremie Mattout, Catherine Soares, Teodora Gliga, Sylvain Baillet, and Jean-Francois Mangin",Bristow et al_Hearing Faces How the Infant Brain Matches the Face It Sees with the Speech It Hears_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21076,https://doi.org/10.1162/jocn.2009.21076,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Rule-dependent Prefrontal Cortex Activity across Episodic and Perceptual Decisions: An fMRI Investigation of the Criterial Classification Account,"Sanghoon Han, Scott A. Huettel, and Ian G. Dobbins",Han et al_Rule-dependent Prefrontal Cortex Activity across Episodic and Perceptual Decisions An fMRI Investigation of the Criterial Classification Account_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21060,https://doi.org/10.1162/jocn.2009.21060,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Contribution of Prior Semantic Knowledge to New Episodic Learning in Amnesia,"Irene P. Kan, Michael P. Alexander, and Mieke Verfaellie",Kan et al_Contribution of Prior Semantic Knowledge to New Episodic Learning in Amnesia_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21066,https://doi.org/10.1162/jocn.2009.21066,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Functional Neuroanatomy of Mental Rotation,"Branka Milivojevic, Jeff P. Hamm, and Michael C. Corballis",Milivojevic et al_Functional Neuroanatomy of Mental Rotation_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21085,https://doi.org/10.1162/jocn.2009.21085,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Neural Correlates of Semantic Competition during Processing of Ambiguous Words,"Natalia Y. Bilenko, Christopher M. Grindrod, Emily B. Myers, and Sheila E. Blumstein",Bilenko et al_Neural Correlates of Semantic Competition during Processing of Ambiguous Words_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21073,https://doi.org/10.1162/jocn.2009.21073,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Oscillatory Correlates of Retrieval-induced Forgetting in Recognition Memory,"Bernhard Spitzer, Simon Hanslmayr, Bertram Opitz, Axel Mecklinger, and Karl-Heinz Bauml",Spitzer et al_Oscillatory Correlates of Retrieval-induced Forgetting in Recognition Memory_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21072,https://doi.org/10.1162/jocn.2009.21072,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Response-selection Conflict Contributes to Inhibition of Return,David J. Prime and Pierre Jolicoeur,Prime & Jolicoeur_Response-selection Conflict Contributes to Inhibition of Return_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21105,https://doi.org/10.1162/jocn.2009.21105,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Sentence Syntax and Content in the Human Temporal Lobe: An fMRI Adaptation Study in Auditory and Visual Modalities,"Anne-Dominique Devauchelle, Catherine Oppenheim, Luigi Rizzi, Stanislas Dehaene, and Christophe Pallier",Devauchelle et al_Sentence Syntax and Content in the Human Temporal Lobe An fMRI Adaptation Study in Auditory and Visual Modalities_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21070,https://doi.org/10.1162/jocn.2009.21070,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,21,2009,5,Repetitive Transcranial Magnetic Stimulation to the Primary Motor Cortex Interferes with Motor Learning by Observing,"Liana E. Brown, Elizabeth T. Wilson, and Paul L. Gribble",Brown et al_Repetitive Transcranial Magnetic Stimulation to the Primary Motor Cortex Interferes with Motor Learning by Observing_2009.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.2009.21079,https://doi.org/10.1162/jocn.2009.21079,False,False,NO MATCH FOUND
